annotation,folder,filename,source,database,size,width,height,depth,segment,object,name,pose,truncated,difficult,bndbox,xmin,ymin,xmax,ymax
,02105251,n02105251_252,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,30,15,420,363
,02105251,n02105251_2591,,ImageNet database,,365,500,3,,,briard,Unspecified,0,0,,48,70,302,362
,02105251,n02105251_2626,,ImageNet database,,783,800,3,,,briard,Unspecified,0,0,,0,8,728,798
,02105251,n02105251_2656,,ImageNet database,,240,180,3,,,briard,Unspecified,0,0,,26,8,184,169
,02105251,n02105251_2983,,ImageNet database,,500,428,3,,,briard,Unspecified,0,0,,41,10,479,426
,02105251,n02105251_3265,,ImageNet database,,300,239,3,,,briard,Unspecified,0,0,,17,37,224,207
,02105251,n02105251_3389,,ImageNet database,,500,405,3,,,briard,Unspecified,0,0,,0,12,430,402
,02105251,n02105251_3407,,ImageNet database,,200,172,3,,,briard,Unspecified,0,0,,37,4,178,171
,02105251,n02105251_3436,,ImageNet database,,140,200,3,,,briard,Unspecified,0,0,,16,0,123,197
,02105251,n02105251_3551,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,1,17,498,301
,02105251,n02105251_3718,,ImageNet database,,620,546,3,,,briard,Unspecified,0,0,,91,69,618,530
,02105251,n02105251_3729,,ImageNet database,,190,200,3,,,briard,Unspecified,0,0,,9,3,167,185
,02105251,n02105251_3746,,ImageNet database,,375,500,3,,,briard,Unspecified,0,0,,2,128,371,486
,02105251,n02105251_4027,,ImageNet database,,350,275,3,,,briard,Unspecified,0,0,,55,6,274,274
,02105251,n02105251_4223,,ImageNet database,,400,500,3,,,briard,Unspecified,0,0,,30,88,370,498
,02105251,n02105251_4569,,ImageNet database,,206,189,3,,,briard,Unspecified,0,0,,1,10,205,188
,02105251,n02105251_4659,,ImageNet database,,332,500,3,,,briard,Unspecified,0,0,,3,95,187,465
,02105251,n02105251_4802,,ImageNet database,,500,332,3,,,briard,Unspecified,0,0,,180,4,497,329
,02105251,n02105251_4893,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,0,12,321,331
,02105251,n02105251_4996,,ImageNet database,,500,330,3,,,briard,Unspecified,0,0,,70,14,461,329
,02105251,n02105251_5065,,ImageNet database,,332,500,3,,,briard,Unspecified,0,0,,1,137,160,460
,02105251,n02105251_5074,,ImageNet database,,500,332,3,,,briard,Unspecified,0,0,,0,2,347,331
,02105251,n02105251_5156,,ImageNet database,,500,500,3,,,briard,Unspecified,0,0,,210,137,413,410
,02105251,n02105251_5175,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,0,70,484,324
,02105251,n02105251_5303,,ImageNet database,,325,500,3,,,briard,Unspecified,0,0,,22,53,263,430
,02105251,n02105251_5304,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,208,119,359,288
,02105251,n02105251_5309,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,211,70,392,283
,02105251,n02105251_5337,,ImageNet database,,409,500,3,,,briard,Unspecified,0,0,,13,61,390,498
,02105251,n02105251_5384,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,27,13,324,374
,02105251,n02105251_5408,,ImageNet database,,500,482,3,,,briard,Unspecified,0,0,,27,35,340,473
,02105251,n02105251_5471,,ImageNet database,,500,332,3,,,briard,Unspecified,0,0,,189,43,308,243
,02105251,n02105251_5556,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,120,30,362,306
,02105251,n02105251_5570,,ImageNet database,,375,500,3,,,briard,Unspecified,0,0,,0,125,357,498
,02105251,n02105251_5630,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,181,64,335,289
,02105251,n02105251_5641,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,218,200,293,352
,02105251,n02105251_5649,,ImageNet database,,500,484,3,,,briard,Unspecified,0,0,,0,55,498,385
,02105251,n02105251_5677,,ImageNet database,,500,400,3,,,briard,Unspecified,0,0,,174,12,394,352
,02105251,n02105251_5706,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,119,84,412,369
,02105251,n02105251_5775,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,0,1,377,332
,02105251,n02105251_5864,,ImageNet database,,223,259,3,,,briard,Unspecified,0,0,,12,17,172,248
,02105251,n02105251_5985,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,0,45,499,374
,02105251,n02105251_6138,,ImageNet database,,500,332,3,,,briard,Unspecified,0,0,,140,0,499,331
,02105251,n02105251_6146,,ImageNet database,,500,332,3,,,briard,Unspecified,0,0,,200,156,351,331
,02105251,n02105251_6161,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,59,0,499,374
,02105251,n02105251_6206,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,1,2,484,373
,02105251,n02105251_6300,,ImageNet database,,534,800,3,,,briard,Unspecified,0,0,,126,52,472,772
,02105251,n02105251_6301,,ImageNet database,,576,472,3,,,briard,Unspecified,0,0,,27,3,557,466
,02105251,n02105251_6335,,ImageNet database,,453,500,3,,,briard,Unspecified,0,0,,35,17,329,498
,02105251,n02105251_6366,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,105,178,307,370
,02105251,n02105251_6376,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,1,22,499,285
,02105251,n02105251_6387,,ImageNet database,,332,500,3,,,briard,Unspecified,0,0,,70,43,246,472
,02105251,n02105251_6394,,ImageNet database,,500,332,3,,,briard,Unspecified,0,0,,122,39,357,315
,02105251,n02105251_6572,,ImageNet database,,500,372,3,,,briard,Unspecified,0,0,,20,61,408,339
,02105251,n02105251_6580,,ImageNet database,,500,332,3,,,briard,Unspecified,0,0,,171,16,347,301
,02105251,n02105251_6667,,ImageNet database,,392,500,3,,,briard,Unspecified,0,0,,0,67,290,498
,02105251,n02105251_6705,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,98,27,419,355
,02105251,n02105251_673,,ImageNet database,,250,188,3,,,briard,Unspecified,0,0,,38,16,210,175
,02105251,n02105251_6805,,ImageNet database,,268,500,3,,,briard,Unspecified,0,0,,31,16,246,463
,02105251,n02105251_6840,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,78,1,375,332
,02105251,n02105251_685,,ImageNet database,,328,309,3,,,briard,Unspecified,0,0,,13,8,321,303
,02105251,n02105251_6867,,ImageNet database,,500,319,3,,,briard,Unspecified,0,0,,148,49,355,258
,02105251,n02105251_6883,,ImageNet database,,365,290,3,,,briard,Unspecified,0,0,,48,32,327,265
,02105251,n02105251_6907,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,44,48,498,372
,02105251,n02105251_6942,,ImageNet database,,220,290,3,,,briard,Unspecified,0,0,,5,7,198,289
,02105251,n02105251_6945,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,130,13,498,373
,02105251,n02105251_6984,,ImageNet database,,375,500,3,,,briard,Unspecified,0,0,,2,100,373,496
,02105251,n02105251_6995,,ImageNet database,,361,500,3,,,briard,Unspecified,0,0,,78,72,285,486
,02105251,n02105251_7044,,ImageNet database,,500,377,3,,,briard,Unspecified,0,0,,121,84,361,345
,02105251,n02105251_7056,,ImageNet database,,500,330,3,,,briard,Unspecified,0,0,,22,46,404,281
,02105251,n02105251_7058,,ImageNet database,,329,500,3,,,briard,Unspecified,0,0,,1,88,298,498
,02105251,n02105251_7086,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,84,1,477,331
,02105251,n02105251_7090,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,328,93,394,185
,02105251,n02105251_7090,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,137,121,219,227
,02105251,n02105251_7115,,ImageNet database,,375,500,3,,,briard,Unspecified,0,0,,43,120,317,453
,02105251,n02105251_7127,,ImageNet database,,500,332,3,,,briard,Unspecified,0,0,,67,23,496,330
,02105251,n02105251_7170,,ImageNet database,,332,500,3,,,briard,Unspecified,0,0,,5,50,255,490
,02105251,n02105251_7171,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,77,88,450,354
,02105251,n02105251_7178,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,9,19,498,373
,02105251,n02105251_7207,,ImageNet database,,500,332,3,,,briard,Unspecified,0,0,,160,28,399,261
,02105251,n02105251_7223,,ImageNet database,,500,493,3,,,briard,Unspecified,0,0,,118,0,479,370
,02105251,n02105251_7233,,ImageNet database,,500,384,3,,,briard,Unspecified,0,0,,91,49,483,340
,02105251,n02105251_7294,,ImageNet database,,375,500,3,,,briard,Unspecified,0,0,,116,133,302,480
,02105251,n02105251_7348,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,56,0,499,332
,02105251,n02105251_7349,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,0,40,499,332
,02105251,n02105251_7356,,ImageNet database,,332,500,3,,,briard,Unspecified,0,0,,20,209,288,420
,02105251,n02105251_7430,,ImageNet database,,333,500,3,,,briard,Unspecified,0,0,,1,177,224,498
,02105251,n02105251_7430,,ImageNet database,,333,500,3,,,briard,Unspecified,0,0,,184,72,225,136
,02105251,n02105251_7434,,ImageNet database,,500,374,3,,,briard,Unspecified,0,0,,155,34,391,373
,02105251,n02105251_7579,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,1,26,370,332
,02105251,n02105251_7593,,ImageNet database,,500,368,3,,,briard,Unspecified,0,0,,1,98,400,304
,02105251,n02105251_7600,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,1,7,348,332
,02105251,n02105251_7627,,ImageNet database,,325,500,3,,,briard,Unspecified,0,0,,97,87,323,413
,02105251,n02105251_7647,,ImageNet database,,332,500,3,,,briard,Unspecified,0,0,,1,97,179,453
,02105251,n02105251_7654,,ImageNet database,,500,325,3,,,briard,Unspecified,0,0,,173,52,350,287
,02105251,n02105251_7666,,ImageNet database,,500,332,3,,,briard,Unspecified,0,0,,0,25,298,331
,02105251,n02105251_7723,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,116,38,407,339
,02105251,n02105251_7738,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,144,30,424,374
,02105251,n02105251_7745,,ImageNet database,,375,500,3,,,briard,Unspecified,0,0,,1,12,373,498
,02105251,n02105251_7750,,ImageNet database,,324,500,3,,,briard,Unspecified,0,0,,0,111,252,466
,02105251,n02105251_7772,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,76,6,499,374
,02105251,n02105251_7797,,ImageNet database,,300,225,3,,,briard,Unspecified,0,0,,82,46,183,224
,02105251,n02105251_7805,,ImageNet database,,308,410,3,,,briard,Unspecified,0,0,,96,98,212,320
,02105251,n02105251_7816,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,107,108,290,241
,02105251,n02105251_7950,,ImageNet database,,500,398,3,,,briard,Unspecified,0,0,,113,92,372,325
,02105251,n02105251_7977,,ImageNet database,,352,500,3,,,briard,Unspecified,0,0,,0,47,253,498
,02105251,n02105251_7996,,ImageNet database,,333,500,3,,,briard,Unspecified,0,0,,72,62,331,436
,02105251,n02105251_8027,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,0,0,379,368
,02105251,n02105251_8075,,ImageNet database,,288,352,3,,,briard,Unspecified,0,0,,9,10,243,351
,02105251,n02105251_8078,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,1,9,499,288
,02105251,n02105251_8082,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,152,0,369,368
,02105251,n02105251_8094,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,0,59,499,332
,02105251,n02105251_8161,,ImageNet database,,500,373,3,,,briard,Unspecified,0,0,,0,0,499,299
,02105251,n02105251_8194,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,148,0,499,374
,02105251,n02105251_8210,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,0,91,171,350
,02105251,n02105251_8210,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,128,46,277,285
,02105251,n02105251_8229,,ImageNet database,,500,332,3,,,briard,Unspecified,0,0,,236,107,369,216
,02105251,n02105251_8240,,ImageNet database,,324,500,3,,,briard,Unspecified,0,0,,0,108,293,498
,02105251,n02105251_8296,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,263,22,434,316
,02105251,n02105251_8345,,ImageNet database,,363,500,3,,,briard,Unspecified,0,0,,23,37,326,487
,02105251,n02105251_8384,,ImageNet database,,500,480,3,,,briard,Unspecified,0,0,,22,33,409,441
,02105251,n02105251_853,,ImageNet database,,368,342,3,,,briard,Unspecified,0,0,,59,35,242,307
,02105251,n02105251_8540,,ImageNet database,,500,393,3,,,briard,Unspecified,0,0,,42,29,464,362
,02105251,n02105251_8543,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,0,57,346,374
,02105251,n02105251_8552,,ImageNet database,,334,500,3,,,briard,Unspecified,0,0,,85,175,245,368
,02105251,n02105251_8560,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,107,23,432,322
,02105251,n02105251_8570,,ImageNet database,,258,350,3,,,briard,Unspecified,0,0,,51,11,236,297
,02105251,n02105251_8587,,ImageNet database,,333,500,3,,,briard,Unspecified,0,0,,0,21,331,416
,02105251,n02105251_8629,,ImageNet database,,332,500,3,,,briard,Unspecified,0,0,,1,68,270,498
,02105251,n02105251_8643,,ImageNet database,,918,714,3,,,briard,Unspecified,0,0,,91,51,734,617
,02105251,n02105251_866,,ImageNet database,,618,525,3,,,briard,Unspecified,0,0,,89,6,557,517
,02105251,n02105251_8725,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,151,88,438,374
,02105251,n02105251_8743,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,94,90,355,291
,02105251,n02105251_8848,,ImageNet database,,400,500,3,,,briard,Unspecified,0,0,,22,41,398,498
,02105251,n02105251_8854,,ImageNet database,,300,275,3,,,briard,Unspecified,0,0,,37,33,250,268
,02105251,n02105251_8857,,ImageNet database,,500,450,3,,,briard,Unspecified,0,0,,213,250,308,349
,02105251,n02105251_8859,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,203,82,374,293
,02105251,n02105251_8870,,ImageNet database,,500,333,3,,,briard,Unspecified,0,0,,53,13,323,332
,02105251,n02105251_8896,,ImageNet database,,500,400,3,,,briard,Unspecified,0,0,,106,0,499,399
,02105251,n02105251_8911,,ImageNet database,,500,332,3,,,briard,Unspecified,0,0,,82,0,499,331
,02105251,n02105251_8930,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,191,64,384,374
,02105251,n02105251_8951,,ImageNet database,,500,375,3,,,briard,Unspecified,0,0,,6,12,375,374
,02105251,n02105251_9020,,ImageNet database,,379,500,3,,,briard,Unspecified,0,0,,7,22,323,437
,02105251,n02105251_917,,ImageNet database,,567,377,3,,,briard,Unspecified,0,0,,9,10,562,367
,02105412,n02105412_1031,,ImageNet database,,200,200,3,,,kelpie,Unspecified,0,0,,0,4,187,199
,02105412,n02105412_1078,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,189,87,334,359
,02105412,n02105412_1078,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,41,75,195,190
,02105412,n02105412_1106,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,0,114,317,374
,02105412,n02105412_1159,,ImageNet database,,375,500,3,,,kelpie,Unspecified,0,0,,0,7,307,498
,02105412,n02105412_1201,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,168,19,309,369
,02105412,n02105412_1211,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,119,108,268,226
,02105412,n02105412_1217,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,155,106,481,286
,02105412,n02105412_1222,,ImageNet database,,500,404,3,,,kelpie,Unspecified,0,0,,100,34,436,304
,02105412,n02105412_123,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,125,48,499,374
,02105412,n02105412_133,,ImageNet database,,333,500,3,,,kelpie,Unspecified,0,0,,105,62,219,337
,02105412,n02105412_1366,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,0,63,361,373
,02105412,n02105412_1366,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,0,0,499,259
,02105412,n02105412_1371,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,0,51,395,373
,02105412,n02105412_1398,,ImageNet database,,500,376,3,,,kelpie,Unspecified,0,0,,3,0,389,375
,02105412,n02105412_146,,ImageNet database,,500,378,3,,,kelpie,Unspecified,0,0,,139,91,315,375
,02105412,n02105412_1464,,ImageNet database,,332,500,3,,,kelpie,Unspecified,0,0,,0,1,259,483
,02105412,n02105412_150,,ImageNet database,,600,420,3,,,kelpie,Unspecified,0,0,,37,34,514,384
,02105412,n02105412_1530,,ImageNet database,,500,316,3,,,kelpie,Unspecified,0,0,,84,47,498,262
,02105412,n02105412_1555,,ImageNet database,,325,500,3,,,kelpie,Unspecified,0,0,,0,44,263,498
,02105412,n02105412_1757,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,118,17,392,305
,02105412,n02105412_1795,,ImageNet database,,332,500,3,,,kelpie,Unspecified,0,0,,1,0,330,498
,02105412,n02105412_1834,,ImageNet database,,500,398,3,,,kelpie,Unspecified,0,0,,130,12,375,372
,02105412,n02105412_1920,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,88,16,299,357
,02105412,n02105412_1925,,ImageNet database,,500,333,3,,,kelpie,Unspecified,0,0,,123,39,499,332
,02105412,n02105412_1952,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,0,0,499,374
,02105412,n02105412_1968,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,22,0,499,374
,02105412,n02105412_1973,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,165,33,386,374
,02105412,n02105412_2067,,ImageNet database,,500,333,3,,,kelpie,Unspecified,0,0,,0,15,412,332
,02105412,n02105412_2085,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,60,41,499,374
,02105412,n02105412_216,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,77,0,459,374
,02105412,n02105412_2164,,ImageNet database,,332,500,3,,,kelpie,Unspecified,0,0,,0,0,330,496
,02105412,n02105412_2183,,ImageNet database,,500,333,3,,,kelpie,Unspecified,0,0,,161,6,310,322
,02105412,n02105412_2212,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,0,34,265,374
,02105412,n02105412_2249,,ImageNet database,,349,500,3,,,kelpie,Unspecified,0,0,,81,77,265,360
,02105412,n02105412_2301,,ImageNet database,,300,334,3,,,kelpie,Unspecified,0,0,,19,7,299,333
,02105412,n02105412_2320,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,218,110,325,219
,02105412,n02105412_2333,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,162,129,291,281
,02105412,n02105412_2355,,ImageNet database,,407,500,3,,,kelpie,Unspecified,0,0,,13,50,386,481
,02105412,n02105412_2386,,ImageNet database,,500,332,3,,,kelpie,Unspecified,0,0,,39,23,380,331
,02105412,n02105412_2391,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,131,86,499,374
,02105412,n02105412_2451,,ImageNet database,,500,333,3,,,kelpie,Unspecified,0,0,,54,10,341,307
,02105412,n02105412_2454,,ImageNet database,,234,350,3,,,kelpie,Unspecified,0,0,,24,13,233,348
,02105412,n02105412_2496,,ImageNet database,,375,500,3,,,kelpie,Unspecified,0,0,,148,130,258,382
,02105412,n02105412_251,,ImageNet database,,500,378,3,,,kelpie,Unspecified,0,0,,161,96,465,377
,02105412,n02105412_2589,,ImageNet database,,500,384,3,,,kelpie,Unspecified,0,0,,11,109,148,375
,02105412,n02105412_2599,,ImageNet database,,375,500,3,,,kelpie,Unspecified,0,0,,83,77,240,481
,02105412,n02105412_2620,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,202,10,499,374
,02105412,n02105412_2620,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,0,18,262,353
,02105412,n02105412_2631,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,0,25,352,374
,02105412,n02105412_2638,,ImageNet database,,333,500,3,,,kelpie,Unspecified,0,0,,98,88,304,498
,02105412,n02105412_2650,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,0,71,310,308
,02105412,n02105412_2700,,ImageNet database,,375,500,3,,,kelpie,Unspecified,0,0,,0,325,200,465
,02105412,n02105412_2800,,ImageNet database,,500,375,3,,,kelpie,Unspecified,0,0,,0,27,462,374
,02105412,n02105412_2803,,ImageNet database,,500,390,3,,,kelpie,Unspecified,0,0,,114,25,470,326
,02105412,n02105412_2915,,ImageNet database,,332,500,3,,,kelpie,Unspecified,0,0,,1,1,283,498
,02105412,n02105412_3031,,ImageNet database,,375,500,3,,,kelpie,Unspecified,0,0,,0,0,373,442
,02105412,n02105412_3065,,ImageNet database,,500,333,3,,,kelpie,Unspecified,0,0,,137,26,471,258
,02105412,n02105412_3075,,ImageNet database,,500,333,3,,,kelpie,Unspecified,0,0,,201,103,408,254
,02105412,n02105412_3078,,ImageNet database,,220,424,3,,,kelpie,Unspecified,0,0,,32,25,188,410
,02105412,n02105412_3084,,ImageNet database,,500,333,3,,,kelpie,Unspecified,0,0,,152,79,498,331
,02105412,n02105412_3116,,ImageNet database,,500,333,3,,,kelpie,Unspecified,0,0,,108,82,499,332
